date,net_pnl,equity,total_capital
2025-09-30,-22.61286030827603,245.46100469464318,27145.65930085067
2025-10-01,11.733495297161921,257.1944999918051,27145.65930085067
2025-10-03,0.0,257.1944999918051,27145.65930085067
2025-10-06,-0.11493865685421598,257.0795613349509,27145.65930085067
2025-10-07,1.8386853090691109,258.91824664402,27145.65930085067
2025-10-08,3.5087725188101446,262.4270191628301,27145.65930085067
2025-10-09,-2.2639688972495176,260.1630502655806,27145.65930085067
2025-10-10,-6.576416476810875,253.58663378876972,27145.65930085067
2025-10-13,-11.37992869243459,242.20670509633513,27145.65930085067
2025-10-14,-24.97673202088918,217.22997307544594,27145.65930085067
2025-10-15,14.819523114156901,232.04949618960285,27145.65930085067
2025-10-16,4.125201857398446,236.1746980470013,27145.65930085067
2025-10-17,9.389059429918007,245.5637574769193,27145.65930085067
2025-10-20,-33.05051282663903,212.51324465028028,27145.65930085067
2025-10-21,3.5445107709752226,216.0577554212555,27145.65930085067
2025-10-23,13.615268869007446,229.67302429026296,27145.65930085067
2025-10-24,-14.637700243364149,215.0353240468988,27145.65930085067
2025-10-27,-35.21932478998969,179.81599925690912,27145.65930085067
2025-10-28,-6.6597933041459445,173.15620595276317,27145.65930085067
2025-10-29,-52.06405591081493,121.09215004194824,27145.65930085067
2025-10-30,-13.554700899776243,107.537449142172,27145.65930085067
2025-11-03,10.568938631484151,118.10638777365614,27145.65930085067
2025-11-04,38.50853053519968,156.6149183088558,27145.65930085067
2025-11-06,1.3602669533005312,157.97518526215634,27145.65930085067
2025-11-07,-3.58053611261302,154.3946491495433,27145.65930085067
2025-11-10,-7.863750625270357,146.53089852427294,27145.65930085067
2025-11-11,-30.234187430047744,116.2967110942252,27145.65930085067
2025-11-12,39.13967213655419,155.4363832307794,27145.65930085067
2025-11-13,22.663034622296905,178.09941785307632,27145.65930085067
2025-11-14,-21.23895473234263,156.8604631207337,27145.65930085067
2025-11-17,-12.57369169711764,144.28677142361605,27145.65930085067
2025-11-18,7.0944979853351455,151.3812694089512,27145.65930085067
2025-11-19,6.113897858155629,157.49516726710684,27145.65930085067
2025-11-20,8.791999345363688,166.28716661247051,27145.65930085067
2025-11-21,13.502823280720625,179.78998989319115,27145.65930085067
2025-11-24,-2.1262819543525397,177.6637079388386,27145.65930085067
2025-11-25,-33.657994883257984,144.0057130555806,27145.65930085067
2025-11-26,32.13441668049347,176.14012973607407,27145.65930085067
2025-11-27,3.6443817924992272,179.7845115285733,27145.65930085067
2025-11-28,-7.61536639907011,172.1691451295032,27145.65930085067
2025-12-01,16.696878450616214,188.86602358011942,27145.65930085067
2025-12-02,5.407506972730129,194.27353055284954,27145.65930085067
2025-12-03,-17.421726724983188,176.85180382786635,27145.65930085067
2025-12-04,-3.241625777956827,173.6101780499095,27145.65930085067
2025-12-05,-8.827078553518431,164.7830994963911,27145.65930085067
2025-12-08,-24.87160090830075,139.91149858809035,27145.65930085067
2025-12-09,8.378087848976747,148.2895864370671,27145.65930085067
2025-12-10,-42.994231091716046,105.29535534535106,27145.65930085067
2025-12-11,17.376337107957642,122.6716924533087,27145.65930085067
2025-12-12,8.59283244266611,131.2645248959748,27145.65930085067
2025-12-15,-20.225121683150284,111.03940321282451,27145.65930085067
2025-12-16,7.607053901618938,118.64645711444345,27145.65930085067
2025-12-17,-6.448886019003059,112.1975710954404,27145.65930085067
2025-12-18,13.023853095622236,125.22142419106262,27145.65930085067
2025-12-19,20.1785454748468,145.39996966590942,27145.65930085067
2025-12-22,-0.6158763999085419,144.7840932660009,27145.65930085067
2025-12-23,9.345489474852751,154.12958274085364,27145.65930085067
2025-12-24,-7.708822961686806,146.42075977916681,27145.65930085067
2025-12-26,14.35276642180178,160.7735262009686,27145.65930085067
2025-12-29,-9.551817728346457,151.22170847262214,27145.65930085067
2025-12-30,-3.11901796969727,148.10269050292487,27145.65930085067
2025-12-31,-6.69878017063039,141.4039103322945,27145.65930085067
2026-01-01,-33.01224455619406,108.39166577610042,27145.65930085067
2026-01-02,14.944982405966881,123.33664818206731,27145.65930085067
2026-01-05,-20.244030407075137,103.09261777499216,27145.65930085067
2026-01-06,-17.952440809681203,85.14017696531096,27145.65930085067
2026-01-07,-44.98231254221123,40.157864423099724,27145.65930085067
2026-01-08,8.262394898182958,48.420259321282686,27145.65930085067
2026-01-09,-19.734683044692474,28.68557627659021,27145.65930085067
2026-01-12,-19.75775528103133,8.927820995558882,27145.65930085067
2026-01-13,-33.463569328172355,-24.535748332613473,27145.65930085067
2026-01-14,44.814664233635064,20.27891590102159,27145.65930085067
2026-01-16,-36.67145892336489,-16.392543022343297,27145.65930085067
2026-01-19,22.198706510771277,5.8061634884279805,27145.65930085067
2026-01-20,45.012223955906656,50.81838744433463,27145.65930085067
2026-01-21,-7.608161128714099,43.21022631562053,27145.65930085067
2026-01-22,13.247423594315585,56.457649909936116,27145.65930085067
2026-01-23,-35.02227716875022,21.435372741185894,27145.65930085067
2026-01-27,-97.33276959897586,-75.89739685778997,27145.65930085067
2026-01-28,20.404204138479077,-55.4931927193109,27145.65930085067
2026-01-29,-51.09247426524817,-106.58566698455907,27145.65930085067
2026-01-30,-12.32892574885669,-118.91459273341576,27145.65930085067
2026-02-01,36.19971313571918,-82.71487959769658,27145.65930085067
2026-02-02,72.97705904135488,-9.737820556341703,27145.65930085067
2026-02-03,33.04739774618604,23.30957718984434,27145.65930085067
2026-02-04,24.105422715736456,47.4149999055808,27145.65930085067
2026-02-05,-44.70659393201822,2.708405973562577,27145.65930085067
2026-02-06,72.65769850149907,75.36610447506165,27145.65930085067
2026-02-09,-80.38850958310763,-5.022405108045987,27145.65930085067
2026-02-10,-21.413482049040212,-26.4358871570862,27145.65930085067
2026-02-11,-31.052745182481093,-57.48863233956729,27145.65930085067
2026-02-12,78.6782181459311,21.18958580636381,27145.65930085067
2026-02-13,18.90720812322653,40.09679392959033,27145.65930085067
2026-02-16,3.6312091535732827,43.728003083163614,27145.65930085067
2026-02-17,25.987205094999116,69.71520817816273,27145.65930085067
2026-02-18,1.506321811901111,71.22152999006384,27145.65930085067
2026-02-19,-12.886075543342582,58.33545444672126,27145.65930085067
2026-02-20,-53.76065366564562,4.574800781075638,27145.65930085067
2026-02-23,-92.45264710799844,-87.8778463269228,27145.65930085067
2026-02-24,25.849655353242106,-62.0281909736807,27145.65930085067
2026-02-25,-45.33331337664769,-107.36150435032839,27145.65930085067
2026-02-26,4.693401587778263,-102.66810276255012,27145.65930085067
2026-02-27,29.29101415498248,-73.37708860756764,27145.65930085067
2026-03-02,41.980955728747254,-31.39613287882039,27145.65930085067
2026-03-04,104.36621134607509,72.9700784672547,27145.65930085067
2026-03-05,38.86217827885631,111.832256746111,27145.65930085067
2026-03-06,79.1674251975256,190.9996819436366,27145.65930085067
2026-03-09,117.718358795951,308.7180407395876,27145.65930085067
2026-03-10,-33.83714327197306,274.88089746761455,27145.65930085067
2026-03-11,28.463905861672227,303.3448033292868,27145.65930085067
2026-03-12,-29.816574137707374,273.5282291915794,27145.65930085067
2026-03-13,17.86070316373143,291.3889323553108,27145.65930085067
2026-03-16,56.759157955832784,348.1480903111436,27145.65930085067
2026-03-17,9.329317450023085,357.4774077611667,27145.65930085067
2026-03-18,-31.620897751834015,325.8565100093327,27145.65930085067
2026-03-19,-39.87314798287065,285.98336202646203,27145.65930085067
2026-03-20,-4.463926145058005,281.51943588140404,27145.65930085067
2026-03-23,-57.73051523737969,223.78892064402436,27145.65930085067
2026-03-24,45.52239117733091,269.3113118213553,27145.65930085067
2026-03-25,-7.3545918428449975,261.95671997851025,27145.65930085067
2026-03-27,-47.93194552680731,214.02477445170294,27145.65930085067
2026-03-30,-79.44026305304202,134.58451139866094,27145.65930085067
2026-04-01,43.54535667629117,178.1298680749521,27145.65930085067
2026-04-02,6.121887070296652,184.25175514524875,27145.65930085067
2026-04-06,-3.3030025661445896,180.94875257910417,27145.65930085067
2026-04-07,-20.371211026694255,160.5775415524099,27145.65930085067
2026-04-08,11.103970989158586,171.6815125415685,27145.65930085067
2026-04-09,2.6819386993012326,174.36345124086975,27145.65930085067
2026-04-10,-10.846193829126198,163.51725741174354,27145.65930085067
2026-04-13,7.617887171285709,171.13514458302924,27145.65930085067
2026-04-15,29.860203957108283,200.9953485401375,27145.65930085067
2026-04-16,-19.91890962866904,181.07643891146847,27145.65930085067
2026-04-17,22.451126621130342,203.52756553259883,27145.65930085067
2026-04-20,50.66472720653441,254.19229273913322,27145.65930085067
2026-04-21,12.328705556630194,266.52099829576343,27145.65930085067
2026-04-22,2.1768238996109712,268.6978221953744,27145.65930085067
2026-04-23,18.11460456356172,286.8124267589361,27145.65930085067
2026-04-24,-46.17969204547475,240.63273471346136,27145.65930085067
2026-04-27,31.382387707226652,272.015122420688,27145.65930085067
2026-04-28,20.006948517159287,292.0220709378473,27145.65930085067
2026-04-29,82.44117829245405,374.46324923030136,27145.65930085067
2026-04-30,19.605533675697213,394.06878290599855,27145.65930085067
2026-05-04,4.384067831417544,398.4528507374161,27145.65930085067
2026-05-05,6.97911431916028,405.43196505657636,27145.65930085067
2026-05-06,-1.3524274474581883,404.0795376091182,27145.65930085067
2026-05-07,52.103500535682656,456.18303814480083,27145.65930085067
2026-05-08,-17.936901517595896,438.2461366272049,27145.65930085067
2026-05-11,-6.6710490896880605,431.5750875375169,27145.65930085067
2026-05-12,-0.1959440390635585,431.37914349845335,27145.65930085067
2026-05-13,-25.819356535775235,405.5597869626781,27145.65930085067
2026-05-14,-2.974451650243372,402.5853353124347,27145.65930085067
2026-05-15,-24.275848640570107,378.3094866718646,27145.65930085067
2026-05-18,22.160139367859777,400.46962603972435,27145.65930085067
2026-05-19,1.9555192139123099,402.42514525363663,27145.65930085067
2026-05-20,-35.577731353874235,366.8474138997624,27145.65930085067
2026-05-21,16.776815372414184,383.6242292721766,27145.65930085067
2026-05-22,13.611372172678747,397.2356014448553,27145.65930085067
2026-05-25,39.16906683229107,436.4046682771464,27145.65930085067
2026-05-26,-59.545194884262166,376.85947339288424,27145.65930085067
2026-05-27,38.50898426191402,415.36845765479825,27145.65930085067
2026-05-29,67.98303046903683,483.3514881238351,27145.65930085067
